"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Moldova","MDA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","19.2901","19.3071","20.4232","21.7539","22.9707","24.6468","25.4774","26.0676","27.0574","27.7175","28.8363","28.7743","29.0903","29.3148","29.5592","29.7705","30.6019","31.3291","31.5398","31.3624","31.8174","25.6523","20.4074","17.3627","14.0827","12.2594","10.5602","9.6306","8.7855","7.4496","6.8925","7.1786","7.3064","7.8678","7.8885","8.3284","8.1093","8.0228","7.9243","7.8054","8.5021","8.5321","8.3503","7.4915","8.0381","8.2962","8.4201","8.3024","8.8588","9.1064","8.8448","9.647","9.4571","9.9282",
"Madagascar","MDG","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.7684","0.7695","0.7883","0.7294","0.7201","0.8004","0.7449","0.7678","0.8372","0.9032","0.9973","0.8009","0.7404","0.6702","0.8633","0.7885","0.7451","0.8086","0.7468","0.7753","0.9078","0.9705","0.983","1.019","1.2553","1.4146","1.3589","1.4909","1.6644","1.7075","1.6941","1.7103","1.166","1.5494","1.6759","1.788","1.7143","1.8033","1.8699","1.7758","1.9681","2.2941","2.8503","3.049","3.1332","3.4179","3.2507","3.5521","3.3765","4.0003","3.1083","4.0821","3.9899","4.0991",
"Maldives","MDV","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0099","0.0099","0.0106","0.0126","0.0154","0.0129","0.0128","0.0135","0.0134","0.0144","0.0155","0.0154","0.0152","0.0151","0.0513","0.0567","0.0567","0.0645","0.0788","0.076","0.0952","0.0988","0.1084","0.1281","0.2754","0.3387","0.3449","0.3071","0.3477","0.3476","0.6358","0.5622","0.681","0.5774","0.7388","0.6847","0.8364","0.8778","0.9558","0.9841","1.0536","1.1442","1.4421","1.6212","2.1929","1.5883","1.7337","1.8352","2.1298","2.4708","2.5121","2.6342","2.7808","2.8763",
"Middle East & North Africa","MEA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","362.2938","386.4368","431.2444","500.3905","500.1668","505.6932","591.4895","613.0692","642.605","668.6018","675.7846","643.4639","690.9468","729.5336","723.8696","756.7638","773.8663","813.4627","848.2365","892.1776","914.69","957.3479","1018.824","1075.0234","1159.5562","1193.5953","1230.0767","1286.2556","1298.8055","1344.0012","1402.1598","1475.7474","1529.0813","1584.2809","1674.9853","1789.1354","1890.6654","1978.0663","2096.264","2165.4952","2265.4197","2318.9371","2450.602","2499.635","2583.8306","2620.6192","2654.061","2707.3918","2682.4563","2744.96","2666.6037","2777.9307","2851.2318","2904.0738",
"Mexico","MEX","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","120.8912","121.2911","133.3788","143.5012","158.3124","166.615","177.7694","183.8224","206.0516","217.9589","241.0343","259.2089","277.7252","261.4059","265.1266","274.3545","269.9735","281.3598","280.0083","293.2987","289.6565","307.4663","311.1721","320.3369","346.1492","326.2394","341.8849","360.6983","383.9779","373.0691","396.7138","394.7601","400.9325","420.692","430.4377","447.2891","463.9118","470.8421","472.2658","461.5463","476.9233","486.519","506.2258","494.0126","480.816","490.3005","496.3349","500.5571","476.057","485.2647","427.8151","452.8786","465.9444","487.0939",
"Marshall Islands","MHL","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0003","0.0005","0.0005","0.0004","0.0003","0.0002","0.0001","0","0","0","0","0","0","0","0","0",
"Middle income","MIC","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","3125.6348","3149.8369","3343.6889","3578.0968","3734.4066","3996.934","4219.5865","4468.713","4775.8172","4959.0468","4998.6409","4986.0387","5135.7574","5282.8001","5536.1965","5660.3604","5898.521","6216.1079","6483.1229","6678.4796","6973.994","7162.6883","7249.8373","7448.5652","7629.1552","8109.9746","8200.4942","8483.419","8614.7626","8639.86169999999","9042.5522","9315.6502","9756.6932","10637.4475","11666.7963","12621.9671","13582.1498","14532.0545","15015.7851","15578.3851","16787.15","17951.0103","18634.8129","19308.588","19672.1214","19543.6153","19737.7059","20296.3607","21111.3098","21508.4181","21163.1856","22360.7461","22442.5076","23507.7796",
"North Macedonia","MKD","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","9.1013","8.5365","8.6145","9.9783","10.2524","8.1901","8.6146","8.8848","8.5987","9.7626","8.9579","9.7002","8.3209","7.7448","9.0757","9.6291","9.9159","9.5363","9.6784","9.952","11.1899","9.8983","8.8041","9.0409","8.7708","8.7164","10.2734","9.2513","10.1671","9.3663","9.0372","9.2212","8.6898","9.4418","9.2009","9.6629","9.647","10.3611","10.1422","9.1213","9.175","10.2438","9.6202","8.7966","8.3514","7.9375","7.6248","7.9854","7.548","8.6834","7.586","7.6538","8.384","8.7637",
"Mali","MLI","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.2469","0.2456","0.248","0.2588","0.2733","0.2864","0.2906","0.2985","0.3026","0.3415","0.3325","0.4237","0.3021","0.3252","0.3174","0.3426","0.2757","0.4358","0.2389","0.4027","0.3186","0.3967","0.3623","0.3534","0.3529","0.3624","0.3955","0.3956","0.4093","0.4212","0.8024","0.8282","0.8682","0.8898","0.9137","0.9458","1.1456","1.3495","1.5685","2.0129","1.9964","2.1855","2.3028","2.7733","2.9183","3.5043","4.5402","5.0669","5.4273","6.2453","6.4787","6.5986","6.8451","6.6607",
"Malta","MLT","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.6829","0.6829","0.8561","0.8222","0.7528","0.6777","0.7647","0.8089","0.9424","0.9187","1.0208","1.1556","1.3229","0.9808","1.338","1.1691","1.8834","1.9745","2.1475","2.3282","2.3218","2.2179","2.1757","2.8129","2.5151","2.3857","2.3311","2.4768","2.3837","2.4176","2.1348","2.4948","2.3241","2.6134","2.6067","2.6347","2.6599","2.7239","2.7325","2.5184","2.5952","2.5823","2.7249","2.3826","2.3693","1.6721","1.3653","1.5581","1.5673","1.6729","1.6203","1.6273","1.7595","1.6846",
"Myanmar","MMR","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","4.7264","4.7496","4.6397","3.6807","4.2562","4.1722","4.4653","4.7874","4.9638","5.1697","5.4679","5.4189","5.6112","5.4388","5.9513","6.2773","6.5801","4.9754","4.6811","4.7101","4.4324","4.2912","4.5495","5.0872","6.0999","7.3998","7.7814","7.7465","8.4251","9.2443","10.0414","8.774","8.8436","10.9575","10.63","11.2406","10.4517","10.9167","8.3546","7.7843","8.6288","9.1728","12.5573","14.2204","17.7393","19.7351","22.9673","33.7349","33.5019","34.372","34.7061","31.8262","32.3925","33.3684",
"Middle East & North Africa (excluding high income)","MNA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","216.4179","217.4744","236.2127","269.5575","273.0905","283.6981","336.0638","349.5276","361.491","376.1513","357.8521","343.5755","384.2875","421.3105","438.3212","466.8191","475.2937","496.1428","506.1056","531.1942","568.5598","588.9022","644.6484","673.9132","724.8673","751.7575","765.8787","805.422","791.1802","818.194","856.7123","900.121","921.0314","946.7178","1006.1421","1080.2841","1134.2742","1178.9128","1224.9202","1264.255","1292.9298","1296.8621","1365.1128","1388.7134","1421.2534","1411.2451","1436.8567","1503.9152","1518.1667","1559.9763","1504.1296","1579.9191","1619.0745","1642.1681",
"Montenegro","MNE","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","5.5806","5.5797","5.132","5.5167","6.1356","6.3121","6.5103","7.4178","8.002","8.5099","9.3422","8.7539","9.437","9.6865","10.3218","11.9278","13.0619","13.8693","14.7068","13.9665","13.1478","14.8582","12.9573","11.9372","10.4062","10.3438","8.7427","8.5693","8.5962","8.6538","9.0419","9.0122","9.658","9.3623","9.577","11.129","12.7172","13.2103","13.2059","13.9285","14.9055","16.2359","17.6588","19.1779","19.5286","18.0236","19.1139","21.0719","22.9527","25.331","22.5104","24.8485","25.8905","28.1171",
"Northern Mariana Islands","MNP","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Mozambique","MOZ","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","3.1581","3.1705","2.9156","3.1028","2.9302","2.5306","2.5682","2.4963","2.1792","2.0588","2.4897","2.1927","2.0219","1.8437","1.5536","1.5762","1.541","1.5402","1.5482","1.5312","1.1617","0.9742","1.1613","1.351","1.1451","1.2574","1.2133","1.3414","1.2963","1.2898","1.5708","1.8964","1.9871","2.5254","2.7801","2.6655","2.8268","3.2436","3.149","3.4026","3.6064","4.2493","4.7014","5.1169","5.7903","6.4577","8.3313","8.3115","8.0542","8.6274","7.9799","9.2885","10.0282","9.7401",
"Mauritania","MRT","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.3331","0.3347","0.3368","0.3492","0.3742","0.3898","0.4023","0.4155","0.423","0.4792","0.4764","0.4393","0.4107","0.4458","0.6233","0.6186","0.3867","0.7061","0.8359","0.889","0.7061","0.8919","2.2812","2.2601","2.3493","2.4435","2.424","2.3987","2.4414","2.487","1.0667","1.1636","1.2927","1.3525","1.486","1.5399","1.7043","1.8777","2.1115","2.1027","2.1155","2.2842","2.5577","2.3414","2.6894","2.7367","2.6026","3.7378","3.9313","4.3193","4.5088","4.5915","4.7796","4.6503",
"Mauritius","MUS","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.3057","0.3058","0.335","0.3733","0.4425","0.4609","0.5092","0.591","0.619","0.6231","0.5816","0.6013","0.5536","0.6298","0.6767","0.6354","0.7872","0.8325","0.9219","1.0394","1.1861","1.2705","1.3423","1.48","1.5244","1.5614","1.6357","1.6426","1.8017","2.2084","2.4426","2.5828","2.6364","2.7605","2.7841","2.9783","3.3213","3.4134","3.4869","3.4372","3.6747","3.6556","3.7428","3.8582","3.9899","4.0015","4.0758","4.2155","4.182","4.2124","3.7547","3.9939","4.0491","4.2136",
"Malawi","MWI","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.3456","0.3423","0.3656","0.3919","0.4109","0.4686","0.4479","0.4475","0.4548","0.4575","0.5133","0.5021","0.4295","0.3891","0.3594","0.377","0.3642","0.4843","0.4284","0.4873","1.5361","1.7645","1.9293","1.9567","2.0385","2.0857","2.2292","2.5151","2.6672","2.737","3.1037","3.1625","3.1269","3.1518","3.1465","3.5687","3.7932","4.0775","4.2867","4.1591","4.4887","5.7466","5.6935","5.0326","4.9716","4.8997","4.8945","5.3833","5.5228","5.5851","5.2493","6.2271","5.9478","6.4477",
"Malaysia","MYS","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","26.8826","27.2778","14.3218","14.8103","17.8525","19.2436","21.2425","21.1059","27.1876","31.2059","32.3916","33.0891","35.7918","41.0466","43.1615","42.7145","43.9599","44.7952","47.9098","56.6283","64.4223","75.3034","79.2844","79.4983","87.5645","90.9385","103.4302","113.2578","110.6673","119.6946","130.7796","138.4076","146.5554","156.576","169.6248","181.1517","187.7708","204.9404","216.1782","197.9811","215.5746","218.3287","219.8784","237.2457","251.4646","252.9286","247.5683","237.8645","254.3612","255.2071","253.3934","258.9144","274.3424","283.3235",
"North America","NAC","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","4953.3289","4825.8428","5093.9817","5298.9981","5137.891","4916.0142","5229.5449","5408.2658","5401.2776","5452.2898","5231.0387","5141.1614","4878.9645","4856.6283","5081.7877","5107.8745","5060.285","5230.466","5482.0233","5554.8823","5424.5383","5373.9568","5464.6684","5582.5812","5682.1237","5747.7804","5916.7408","6205.5673","6259.146","6285.7116","6472.1661","6412.3174","6281.1513","6366.9484","6440.0759","6469.59","6363.9765","6467.2486","6264.3639","5815.366","6083.681","5883.9595","5655.4632","5800.4615","5824.8263","5710.5804","5605.3867","5553.0943","5732.085","5574.559","5013.0334","5317.1408","5362.2843","5257.4019",
"Namibia","NAM","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.7398","0.7402","0.7324","0.7576","0.8147","0.8388","0.8672","0.8974","0.9103","1.0498","1.0311","0.987","0.9157","0.9995","0.9632","1.057","1.1563","1.7699","1.804","1.5914","1.2461","1.1286","1.2279","1.4241","1.6446","1.7824","1.9538","2.0212","2.086","1.9849","1.9485","2.4658","2.1378","2.2944","2.4319","2.5919","2.5558","2.6302","3.0112","3.0817","3.1841","3.3726","3.5504","3.7914","3.9358","4.1345","4.2583","4.1853","4.2144","4.2364","3.8771","3.9541","4.2548","4.3646",
"New Caledonia","NCL","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1.0473","1.0474","1.1232","1.3292","1.6168","1.3675","1.353","1.4389","1.4448","1.5514","1.6714","1.6124","1.1167","1.011","1.0739","1.4316","1.3725","1.5035","1.4676","1.5995","1.5808","1.7211","1.7419","1.7941","1.8768","1.7171","1.9261","1.784","1.767","1.683","2.1751","2.1874","2.4289","2.6234","2.3376","2.6036","2.6209","2.7239","2.6371","2.6586","3.4427","3.4919","3.5026","3.8605","4.7139","4.4998","4.8087","4.6821","6.1632","6.2238","6.455","5.6077","5.8818","6.2086",
"Niger","NER","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.2114","0.2077","0.2278","0.2677","0.2506","0.2907","0.3158","0.3516","0.3863","0.4148","0.5146","0.603","0.6315","0.6943","0.5825","0.5996","0.7819","0.7758","0.8012","0.8217","0.6223","0.5937","0.5631","0.6838","0.5731","0.5521","0.6402","0.646","0.6968","0.683","0.7015","0.7064","0.7335","0.7968","0.8328","0.7988","0.8017","0.8705","0.9102","1.1342","1.4418","1.4738","2.0555","2.0371","2.202","2.1697","2.1683","1.9821","2.102","2.373","2.4096","2.8588","2.905","2.8229",
"Nigeria","NGA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","28.8147","42.5965","55.2177","66.4086","83.9682","63.9783","75.1686","66.4333","69.5033","99.3871","89.5663","73.277","69.8611","69.9548","70.2699","73.187","71.5111","67.7069","76.9881","79.481","75.1073","81.3436","89.1041","86.6506","80.8964","88.8507","103.6282","100.8111","91.3413","89.9774","100.3046","106.7171","96.8295","107.6869","104.0099","103.0522","92.8285","84.5444","91.9359","81.2606","94.7366","104.4214","102.7996","116.689","123.3099","117.6112","120.6857","119.0181","124.9024","129.7592","122.1277","130.9817","130.1066","127.9417",
"Nicaragua","NIC","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1.6548","1.6622","1.7159","1.9008","2.0335","2.0177","2.3105","2.8251","2.557","1.6828","1.9693","2.0775","2.0298","2.2009","1.9987","2.0166","2.3849","2.4118","2.1562","1.7159","1.964","1.9748","2.2927","2.2494","2.5587","2.7183","2.8824","3.085","3.5869","3.6184","3.7659","3.9896","4.1266","4.5208","4.6377","4.3999","4.6589","4.827","4.6369","4.5351","4.6577","4.8761","4.8422","4.6315","4.9016","5.4885","5.7139","5.6738","5.1726","5.3153","4.7289","5.1767","5.4041","5.7253",
"Netherlands","NLD","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","134.199","134.7139","150.4828","156.7953","148.7415","140.0569","150.8413","148.544","153.342","162.7784","155.166","154.2473","143.9463","139.3675","145.5048","149.775","152.1112","156.3762","156.3681","159.6005","164.8711","170.9902","169.09","172.3582","173.4549","177.6835","187.9136","180.1585","180.9145","176.2107","176.9146","181.5213","181.9036","184.3454","186.8059","182.2002","177.7446","178.9147","179.9915","174.7807","186.1735","174.1304","171.6434","169.4024","161.7884","169.4176","170.8321","168.0916","163.0209","157.8604","141.8901","146.3147","132.9707","122.8721",
"Norway","NOR","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","35.9619","34.6839","37.6769","38.2503","36.6698","35.9637","38.0963","39.0654","38.0309","40.8162","39.1194","35.6756","32.2566","32.1298","34.1073","34.9817","37.3734","36.0513","37.0658","36.07","36.3115","33.8186","36.3603","38.5022","40.4816","40.6476","40.9427","43.3033","45.1023","46.7186","41.7691","42.2829","41.5834","44.445","44.89","43.3125","44.0115","44.905","47.1043","45.1247","47.9845","46.9384","46.3891","46.8772","46.9898","47.9538","47.3707","47.4079","46.9537","45.7435","44.5161","45.1013","44.5559","44.0652",
"Nepal","NPL","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.2808","0.2819","0.3555","0.4943","0.4909","0.4104","0.3534","0.3964","0.377","0.548","0.6115","0.5364","0.6009","0.8272","0.8878","0.6771","0.8956","0.9529","0.9552","0.7675","1.0883","1.3406","1.411","1.5581","1.8967","2.0615","2.1883","2.4174","2.5645","3.3361","3.4193","3.6549","2.9842","3.388","2.9267","3.2757","2.7123","2.7915","3.085","4.0638","4.7846","5.3604","6.2247","6.2958","7.3518","7.3215","10.7633","13.199","14.8887","13.4603","16.4554","16.5911","17.2219","17.9338",
"Nauru","NRU","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"New Zealand","NZL","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","14.8754","14.4804","16.6384","18.0285","18.7353","17.6846","19.4806","20.0217","19.4794","17.6771","17.7783","17.5685","19.25","19.4229","19.8153","20.8111","20.2726","21.3748","22.6614","23.063","24.88","25.5535","27.1903","27.2089","27.801","28.7212","29.7118","31.2424","30.3541","31.9224","32.8914","34.8133","34.911","35.8349","35.4329","36.1066","36.2203","35.0097","36.1101","33.3404","33.3684","32.6368","34.7125","34.5138","35.2182","35.3169","34.6713","36.1985","35.8408","37.3026","35.258","35.2696","34.6009","35.7951",
"OECD members","OED","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","10327.366","10213.9398","10692.1994","11268.9305","11021.552","10639.6578","11275.7285","11500.3763","11643.2697","11920.3048","11566.0615","11275.6536","10882.0636","10828.9126","11181.31","11267.256","11246.9743","11506.9115","11854.6858","12016.5392","11911.1264","11930.8223","11931.8752","12021.0592","12227.5031","12389.7918","12766.1656","13039.9525","13039.5058","13087.2138","13416.4733","13390.7773","13302.8652","13541.4189","13675.5328","13721.4385","13661.8205","13817.9719","13467.6681","12658.6441","13205.2124","12973.9475","12794.8824","12849.0503","12621.5199","12563.3311","12505.9535","12495.2615","12531.121","12160.6798","11117.2987","11719.1275","11534.6164","11123.511",
"Oman","OMN","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","7.3515","7.352","7.3593","7.3929","7.7616","25.8634","28.7941","28.7423","23.7633","21.4359","12.9018","14.4341","12.5807","14.3171","12.2617","9.5524","11.3448","11.0223","12.2785","12.1871","16.41","19.9145","20.5441","20.7009","19.5197","20.1513","20.9584","21.9893","22.1481","25.219","26.3172","28.4819","30.4523","32.1825","31.7774","33.0425","42.1451","45.5703","44.728","47.1037","51.4929","59.7408","67.4364","70.6321","75.0278","79.324","81.7056","82.3514","85.3362","86.3502","82.1974","88.0745","90.9704","93.0942",
"Other small states","OSS","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","32.6333","32.6414","36.3279","41.5478","44.867","47.6114","50.7878","53.2658","56.6837","58.7834","61.2095","61.8029","62.3754","62.3571","62.0782","61.5059","62.7545","63.1569","62.7021","60.698","69.0223","66.6064","59.149","56.5863","58.5407","56.9697","59.2715","59.8907","58.8154","58.6745","60.0838","61.3479","61.4442","66.1636","67.1405","70.4993","75.4518","79.5672","80.7248","76.4276","81.6027","82.0421","82.2729","86.4199","87.8889","84.4803","85.1108","87.5571","89.2249","84.8878","82.8339","84.9485","84.8522","85.2265",
"Pakistan","PAK","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","17.8477","18.0828","18.8311","20.0382","21.2709","23.5671","22.4924","23.923","25.1159","27.1066","29.0197","31.5955","35.4823","37.877","39.8541","43.923","47.1303","54.5186","58.7068","63.4486","65.6223","68.1079","74.8929","83.2756","85.5673","91.8564","96.1507","99.0877","100.0384","109.5579","111.8662","113.948","113.3089","117.4682","131.4104","133.8916","145.2816","161.9353","156.3477","160.0459","155.6272","155.2099","157.0806","160.7696","169.1733","178.2548","196.7683","213.2665","202.283","198.9723","222.4719","236.7437","218.6802","200.5101",
"Panama","PAN","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","2.5976","2.6026","2.7976","3.1232","3.1843","3.2576","3.2495","3.2219","3.0637","3.3223","3.1954","2.7761","3.1304","3.5899","2.9979","2.8147","2.9111","3.2208","2.464","2.5738","2.7182","3.1363","3.7427","3.8251","4.0697","4.3797","4.41","4.6365","5.7173","5.0043","5.1891","6.2025","5.4081","5.4786","5.506","7.099","7.4883","7.4755","7.2555","8.6731","9.1776","9.9955","10.446","10.2596","10.7692","10.6286","10.6617","10.1457","9.9243","13.1033","9.5869","10.872","11.9981","14.7205",
"Peru","PER","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","17.4161","17.3789","17.3942","18.4301","19.988","20.3817","20.8294","20.5246","20.6188","21.5108","22.6288","23.3925","22.9951","19.509","20.2399","19.5511","21.2856","23.0167","23.3058","21.0035","20.8426","20.2368","21.1108","22.2114","22.7857","25.8868","28.4468","28.369","27.2724","29.3126","28.9841","26.9363","28.0988","27.55","31.817","31.8358","31.4854","34.3709","38.989","41.9695","45.8414","49.1727","49.1135","50.3157","53.2434","54.8923","57.4912","55.2061","55.3373","58.1595","47.518","53.2687","57.0113","58.4034",
"Philippines","PHL","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","26.5599","26.8138","27.7702","31.4535","29.9471","32.9043","32.7925","35.7545","36.826","39.6027","35.6772","33.9345","34.1307","36.5834","32.3283","32.0849","30.1782","36.8425","38.4462","39.8305","42.5768","42.8323","46.6232","50.2779","54.2257","65.3955","68.5781","76.8446","75.5704","73.9773","74.246","71.6727","72.9213","74.7561","75.6678","78.8641","70.9522","76.9397","77.7401","78.6236","84.9453","84.5642","89.4784","97.4623","103.989","113.1619","121.2734","135.6224","141.3123","147.8971","135.8002","145.5867","150.6387","161.2883",
"Palau","PLW","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1.9948","1.9948","1.9948","1.9948","1.9948","1.9948","1.9948","1.9948","1.9948","1.9948","1.9948","2.0248","2.0104","2.087","2.3081","1.8677","2.036","2.1344","2.0429","2.1334","2.1559","2.1399","1.9558","2.0017","2.9958","2.3497","2.2116","2.5182","2.2788","2.4199","2.122","2.3636","1.4441","1.7181","1.5218","1.7352","1.6977","1.3836","1.3978","2.1738","2.1107","2.3697","3.6039","1.8243","1.2677","1.1953","1.1443","1.1963","1.2305","1.2683","1.2764","1.329","1.3981","1.4396",
"Papua New Guinea","PNG","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1.1295","1.1296","1.2045","1.4489","1.778","1.4689","1.4473","1.5283","1.5167","1.6298","1.755","1.737","1.7113","1.6922","1.7617","1.9485","1.7316","2.2019","2.0697","2.0461","2.165","2.2187","2.5094","2.5629","2.5539","2.477","2.5408","2.6653","3.3211","2.7167","2.9455","3.5835","4.1068","4.5289","4.8186","5.2295","5.3171","5.2835","5.1015","4.9497","4.2309","4.4686","4.2601","4.5757","5.5369","5.9729","6.62","6.5045","6.7603","7.1328","5.9631","5.5583","5.8126","5.9518",
"Poland","POL","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","309.1218","317.577","330.9033","348.591","361.7583","376.9746","401.7116","416.3188","444.2171","444.8394","456.3087","418.9672","425.2052","429.1761","444.4871","454.6351","462.2467","478.2048","468.0135","447.1089","371.5252","369.2254","360.3152","360.7566","354.6527","356.4345","372.4395","362.6578","334.0578","324.6421","313.0177","309.7498","302.5032","315.2933","317.4756","317.0782","330.7299","330.2791","324.5562","311.3427","329.3638","326.9131","319.7015","315.0691","302.5461","305.7471","316.7049","330.1994","329.5644","312.0829","296.8821","323.8497","317.2919","286.9068",
